growth_stage,plant_type,height_cm,temperature_c,humidity_percent,days_since_seed,water_level_percent
Fruiting,Brinjal,24.733442743313216,25.402046112072785,52.62928240291516,30.31283559453286,59.36957823031063
Seedling,Chilli,22.864168268342755,26.708038107572534,68.01783000081852,27.49718795922212,40.15679427696498
Growing,Chilli,49.64711066704907,32.77137436617644,56.255315430720074,44.726713461524724,49.30595214643916
Growing,Brinjal,25.934281141211905,33.169614806676044,76.04170070322351,81.74497084911916,48.059254001176214
Flowering,Brinjal,9.450560567818869,26.04470268147742,55.20573544959526,30.46791390980408,51.949510889024616
Growing,Brinjal,40.25346425399326,32.33720845451541,53.97574018225545,97.56102008599149,48.620144822726225
Flowering,Brinjal,38.34391157630376,31.472147013544934,55.245158817812374,48.70619188189359,50.025660764634424
Growing,Chilli,21.539049003118915,21.022584640782405,50.77435720848461,13.17365929460242,41.35166289154823
Seedling,Brinjal,58.1202188634271,26.487468174951978,59.35448399255779,54.952953589501696,40.06141862840244
Seedling,Brinjal,40.24544730796134,23.240572737643994,68.58763864693489,10.566468426174392,41.50201092398153
Flowering,Chilli,40.13427137307979,26.8970063565398,51.74491386516427,5.521466439960134,54.948663171697675
Flowering,Chilli,49.265551636853615,23.587701563238884,54.267481060615886,62.553170597269784,46.21384939422429
Growing,Brinjal,43.068873793177254,20.93437697195094,65.2826638444937,10.10458110106467,49.96696853852977
Seedling,Chilli,18.781412935397526,29.358437544374578,65.81124391734954,55.36974944079098,39.260833838903714
Seedling,Chilli,25.24030919695951,22.919337677311475,61.03278052631869,79.79437937164201,39.14129752528927
Flowering,Brinjal,47.31176915027369,20.165468966429707,62.48461994539284,73.3614380561402,49.81344151635324
Growing,Brinjal,46.81594027171742,22.056645585934987,66.05930394357775,25.98132087450342,42.15201872017238
Growing,Chilli,48.91431897095242,32.02305667824484,78.787299329631,21.708131183958734,44.878540439263624
Seedling,Chilli,25.44698005519824,32.66535624109424,52.942477423527336,49.31635400763236,39.88241137021778
Growing,Brinjal,45.55463925632898,27.1402719405315,61.27664855437308,32.467592689006,43.944762785700355
Growing,Brinjal,54.06465789171289,34.330020297558924,73.60710158765886,78.50165438370568,43.15406895748013
Growing,Chilli,16.460177992072303,32.61307369138884,51.15279046886975,39.384281164985275,49.01761992135424
Fruiting,Chilli,47.858004943375875,33.426766110598045,69.10009046501622,57.348132912745236,56.13933584760062
Flowering,Brinjal,13.259295044937291,31.061506530822285,65.36665762438024,51.84080219452041,51.80227779208353
Fruiting,Chilli,51.56102022407435,21.0812650399801,52.13770183295776,7.63128144412229,50.12108475234888
Fruiting,Chilli,27.96134155263417,24.44803371931483,60.49109689237549,66.37575235131062,57.74653531181182
Flowering,Chilli,12.834920090033796,21.47593474570096,69.80908159104014,16.667601108072112,52.64372662221736
Growing,Brinjal,9.519441711203504,34.51790052267546,58.86334332432261,2.094496103091281,47.69223147838134
Seedling,Chilli,14.25592679879998,21.820796272391096,68.450389041166,34.37456756876063,42.74633780637788
Seedling,Chilli,6.887805054423632,34.52733166391576,73.96142574963724,47.727191992424245,37.928220367009644
Growing,Brinjal,37.033246201398555,31.22109769144298,74.35309364270412,60.18815896363221,46.56478607331503
Growing,Chilli,46.76376381467224,23.36923417765778,61.1650107151254,30.444075539504855,44.32076882944196
Growing,Brinjal,56.86917107595892,23.610390677487572,53.64504128902754,61.29395824945255,41.97470489859937
Seedling,Brinjal,20.724873408153805,32.23920408452926,75.84109989090308,64.5810812655206,43.46514338690278
Flowering,Chilli,38.97688679358252,26.9080924591121,75.25995658670185,22.701691815602544,52.284906771616136
Flowering,Chilli,12.984294626136808,28.175403783454072,79.54009218573525,59.054565391296435,54.37388066497119
Seedling,Chilli,10.927794805455285,30.889698649779433,74.53355989570835,14.833333415649342,37.13511366310672
Flowering,Chilli,37.976069514481274,28.133558082377725,67.71043071376319,75.663272521008,50.0836054691628
Growing,Chilli,35.99983859225408,33.09984373791212,69.08874061937745,50.85197935731145,47.61121537043158
Fruiting,Chilli,5.606555288761064,23.700182967824347,71.79385145339015,41.54017269778109,59.91809951349364
Flowering,Brinjal,49.00390327845377,23.06053451943348,66.65254847906859,40.14943158612883,52.33071296029675
Flowering,Chilli,20.992305590858273,31.756876767280957,66.6267954239605,16.922226115387453,45.05229613542913
Growing,Brinjal,46.01535805021777,23.037208402478562,78.74220440358141,3.531135494023907,43.67940751302085
Fruiting,Chilli,24.86427400686397,33.14976142742301,79.89003012881741,13.399924529920021,53.683095305068484
Fruiting,Chilli,62.60272573022984,28.895665012801764,61.74577094533488,64.98638443824633,54.12621840848624
Flowering,Brinjal,39.07741356029124,25.33239515662036,73.82591993831252,0.32182636042786816,45.929906398231324
Flowering,Chilli,33.90464866573524,20.972803917244526,67.39951362284394,43.28756008975114,50.61484587959524
Fruiting,Brinjal,55.73509529197717,32.074834995211546,58.094621603846434,60.34876665964548,58.25049410180062
Flowering,Chilli,7.634791815979064,25.013574780440912,73.54690931334403,6.935245122089805,52.07680934740916
Fruiting,Chilli,33.61293486710689,22.21178790059426,59.84578260827935,46.55421507974484,54.34019366173875
Flowering,Brinjal,37.902391173505634,31.03494671358785,79.95042534178849,22.061195271121125,54.33113331343558
Seedling,Chilli,33.62798141187047,31.78477427120348,53.55008572770162,37.91232479646648,39.099048896962884
Fruiting,Brinjal,47.89042034203899,28.816540412932973,55.53428759400918,38.3832951933044,53.62235441652288
Flowering,Brinjal,6.330547014024539,32.4754556551366,58.19212429918437,2.6196708532064794,50.180787662388155
Flowering,Chilli,16.668354148959818,26.444852191084024,76.18190751453805,84.66113206038065,53.41933566791809
Fruiting,Chilli,34.78214763796302,27.244533081280327,54.004399172478315,72.23789788161393,50.806015137571244
Flowering,Chilli,24.65828161768308,30.94262342978595,72.96538696973329,44.68150371197698,46.58908167669354
Fruiting,Brinjal,61.353131452178424,29.854327344007093,78.69843863250374,13.535408227768553,50.689580163564216
Growing,Brinjal,19.393812605474828,23.704681986079997,77.1876374156311,28.218707469320016,42.49546199849506
Fruiting,Brinjal,38.7304881837905,31.650658354327717,51.96098472693156,75.93982624179637,54.87571193673384
Flowering,Brinjal,54.8540599339426,22.088680566763927,65.97262046825651,6.265320345535452,49.11095602600707
Growing,Chilli,5.982052854897027,29.956845292633837,78.9018330264065,80.98500111185452,45.60168183461842
Seedling,Chilli,23.845699358337264,23.902366864430768,71.9246289494219,4.703209135742139,44.81297090497247
Seedling,Brinjal,15.895369801785707,28.47995381857415,63.91797460065008,65.41746014740745,44.72005329631537
Fruiting,Brinjal,13.557183866595002,22.268702431024018,56.75950789853705,34.950637208681876,52.50966661340298
Growing,Chilli,28.55259101184649,21.721533078038263,75.80419080048304,50.510050945427245,47.22814303208484
Flowering,Chilli,29.459219780419073,21.225880186201675,63.74901924585969,63.70515875067918,49.84696287130047
Seedling,Chilli,43.248891716629785,30.035335059936624,63.86886683001822,85.11283323002542,39.117655415845086
Flowering,Chilli,7.802289764684852,27.687539731554978,74.19210851698519,49.088868246621495,49.59239877596958
Flowering,Brinjal,16.07500801747859,23.879312523320582,54.941190602968874,78.6278199384033,48.30215064871498
Fruiting,Brinjal,20.366095561303442,33.167451172280614,76.38745564854588,51.93858595039374,58.70578425046007
Seedling,Chilli,49.32453452633938,31.580187144649855,50.81502263676679,40.61154097628893,35.65204591260492
Flowering,Brinjal,34.62859888739928,27.467187620514352,53.16421099869892,90.92202058615601,51.56780104724294
Flowering,Chilli,39.902533291639735,34.467149808512175,56.112993773830674,34.23780067568061,50.23329631194741
Fruiting,Brinjal,48.31950244108681,29.518736263254556,73.93742478847682,79.28544190338394,53.95970472662455
Growing,Brinjal,13.68751525594414,30.438486772532038,73.79784051314763,53.302886724614,43.16761677067527
Seedling,Chilli,17.460701932001403,34.75282209072833,54.22134584146275,81.55289292891898,37.0201566840249
Fruiting,Brinjal,54.07194142437214,22.281564248334092,63.20970255105047,89.39897100078704,56.15298025069802
Flowering,Brinjal,49.198194449284436,27.57810160364957,79.01379845777511,88.24163684073388,49.177609792751
Seedling,Chilli,33.560207296427365,22.489323429436773,76.45783274913933,60.112799892326436,39.27489687920615
Fruiting,Chilli,41.38411943649487,27.910994331840143,71.58060867107476,1.1346767978183137,58.90258053017802
Growing,Brinjal,15.307656925367022,32.87265579735746,74.57190541584968,73.14964903403623,45.40793754985545
Fruiting,Chilli,35.62591343063295,32.324553465657075,63.777955915196415,28.291510186537355,53.577982653254416
Growing,Brinjal,23.436442605398,22.60642389703616,71.36042060992342,82.82492524372184,48.25978212708082
Seedling,Brinjal,12.808459436854665,25.2191211737325,63.51052936716238,23.98741127559447,42.48826336963307
Flowering,Chilli,20.856872597434446,32.621713296271395,64.13861502194493,55.8835710730588,54.79104938015155
Seedling,Chilli,35.42799029339453,24.876560231475484,70.58981590058292,11.363826740805246,35.696411481624054
Growing,Chilli,15.22308006605817,32.5556168786441,58.37828265363231,77.01635330152077,46.42881910058708
Growing,Brinjal,21.79208721832022,23.189665645566443,50.995680636872784,51.265475314505295,43.03946401240724
Fruiting,Brinjal,70.3403361697289,31.49097164802954,73.65342029759896,93.83048184484826,56.64984903475995
Flowering,Brinjal,41.89027715482087,28.406609464706598,53.32968407640443,90.71950307058299,49.47055543806425
Growing,Brinjal,35.065652110328365,25.706008234556144,79.30400985531978,86.45636095226699,41.10720593326316
Seedling,Brinjal,45.694726642181166,33.771148282987255,58.401119886514685,4.202467517140529,43.58341676799121
Growing,Chilli,38.92828566185528,32.073601652621576,50.540196668013635,81.96931454795237,49.62810357074026
Seedling,Chilli,42.32275991864811,24.22281797622395,76.18261518698384,27.427598584751998,36.12580390411937
Seedling,Brinjal,10.309395860749245,23.628407423882585,50.372121088319446,54.069847664491036,39.68767965464506
Growing,Chilli,18.375701346887773,24.49878667260477,72.2957959619481,53.852173586798294,40.481428359783536
Fruiting,Brinjal,55.08535124198049,28.898323551610765,76.76907494418957,85.22638743911814,51.853301795287145
Fruiting,Chilli,56.64758811551237,20.52005400089725,67.48420505250469,21.55591529185843,59.9543751619131
Seedling,Brinjal,8.50025001076533,32.470602715785645,67.96935524531631,52.14456890435895,36.149329970595666
Seedling,Chilli,35.11401183221353,32.439301989751335,76.36936700846802,81.86641374929332,40.71772352048322
Flowering,Chilli,19.26259645060037,26.518939412880677,73.2163896719047,38.73846692888912,51.01923431015132
Fruiting,Brinjal,50.53171840390655,29.46961329637983,67.75091486918977,44.33800143791877,57.02633773085516
Flowering,Brinjal,10.732364154459122,25.76766991467219,64.63001205863793,51.23637775457907,51.52224259545473
Fruiting,Brinjal,60.76954371324199,27.593990892428042,69.02312094128993,60.06510665483559,50.70932216133774
Growing,Chilli,26.262200975293112,20.684731182535756,54.20072292659953,32.56677838846248,42.76814307791306
Seedling,Chilli,26.691847615043713,22.941465691075894,68.32340213227305,29.821230639274567,37.80683215515974
Seedling,Brinjal,5.302818953823145,20.11496048973838,56.57206427305573,51.65726284459791,35.36721362500821
Seedling,Brinjal,49.14221237688971,28.58072965053951,65.3800317786925,33.88606493387516,37.934888232081214
Seedling,Brinjal,9.790102173767432,29.25599774176702,53.41515180429804,39.70150412371917,38.45223142801692
Flowering,Chilli,27.20959611530534,30.533881490474965,79.7845051699721,78.68002722166582,46.314891198979815
Seedling,Brinjal,28.200549819635725,26.165316128983186,77.22833007669665,39.45760755976464,42.14032644466857
Seedling,Brinjal,50.308471132171206,34.32590767227484,74.6359484765068,30.93727178627821,35.01565105191473
Growing,Chilli,16.592324915017485,20.892870505216575,68.11386358848164,4.602184329789065,46.86589913492607
Fruiting,Brinjal,39.21773817166565,25.535795326413748,53.630750014555794,38.38388830449795,54.18947790187475
Seedling,Brinjal,9.40990077450469,25.321569377539763,78.25177134856776,7.100766453325546,41.68572646722914
Growing,Chilli,31.71473560438423,20.151967760416152,69.08288139228627,32.572799175407845,49.13286947576237
Flowering,Chilli,37.57878749597422,21.808376246055353,77.07359921857525,78.63287341197105,45.66443844355775
Growing,Brinjal,5.643863590199723,26.330513901914586,58.851221229624684,14.213712379345766,44.86000493797603
Flowering,Chilli,10.535148280568553,28.37963594675638,60.29502059517975,3.936516507805262,52.291734875494484
Growing,Chilli,36.16217720011514,26.448966160852223,70.18899867183298,76.10439266909161,42.753811742554184
Growing,Chilli,25.0888782380712,31.975705107775287,74.67267121004835,71.0086643928714,48.57562337661284
Seedling,Chilli,19.349006824451248,28.73298119891171,61.13517270312883,38.78866984619666,41.01074166800233
Fruiting,Brinjal,33.0914665265091,22.50290302548129,62.915880153866226,68.84050184921368,51.42594144081909
Seedling,Brinjal,13.495286097282808,20.381716398586263,69.37467158859452,34.58774607378574,41.369023174547436
